id,prompt,sample_idx,pred,method,end_kind,ntok
test-0891,C2,0,450.0,final_answer,clean_final,853
test-0891,C2,1,461.0,final_answer,clean_final,626
test-0891,C2,2,300.0,final_answer,clean_final,778
test-0892,C2,0,450.0,final_answer,clean_final,764
test-0892,C2,1,108.0,final_answer,clean_final,472
test-0892,C2,2,4.0,final_answer,clean_final,276
test-0893,C2,0,1997.0,final_answer,clean_final,609
test-0893,C2,1,1999.0,final_answer,clean_final,628
test-0893,C2,2,1997999.0,final_answer,clean_final,483
test-0897,C2,0,16.0,final_answer,clean_final,246
test-0897,C2,1,8.0,final_answer,clean_final,301
test-0897,C2,2,4.0,final_answer,clean_final,311
test-0898,C2,0,8.0,final_answer,clean_final,648
test-0898,C2,1,8.0,final_answer,clean_final,604
test-0898,C2,2,8.0,final_answer,clean_final,554
test-0899,C2,0,1988869.0,final_answer,clean_final,568
test-0899,C2,1,120.0,final_answer,clean_final,395
test-0899,C2,2,161044.0,final_answer,clean_final,344
test-0900,C2,0,171.0,final_answer,clean_final,957
test-0900,C2,1,7060.0,final_answer,clean_final,1148
test-0900,C2,2,13943.0,final_answer,clean_final,1105
test-0902,C2,0,300.0,final_answer,clean_final,307
test-0902,C2,1,30.0,final_answer,clean_final,506
test-0902,C2,2,1.0,final_answer,clean_final,310
test-0905,C2,0,24.0,final_answer,clean_final,556
test-0905,C2,1,38.0,final_answer,clean_final,545
test-0905,C2,2,12.0,final_answer,clean_final,478
test-0908,C2,0,15.0,final_answer,clean_final,198
test-0908,C2,1,15.0,final_answer,clean_final,161
test-0908,C2,2,15.0,final_answer,clean_final,237
test-0909,C2,0,1.0,final_answer,clean_final,665
test-0909,C2,1,2.0,final_answer,clean_final,658
test-0909,C2,2,2.0,final_answer,clean_final,668
test-0912,C2,0,641.0,final_answer,clean_final,586
test-0912,C2,1,901.0,final_answer,clean_final,523
test-0912,C2,2,1201.0,final_answer,clean_final,541
test-0916,C2,0,9.0,final_answer,clean_final,592
test-0916,C2,1,8.0,final_answer,clean_final,561
test-0916,C2,2,15.0,final_answer,clean_final,691
test-0918,C2,0,8.0,final_answer,clean_final,920
test-0918,C2,1,9.0,final_answer,clean_final,846
test-0918,C2,2,7.0,final_answer,clean_final,897
test-0919,C2,0,1007.0,final_answer,clean_final,475
test-0919,C2,1,435.0,final_answer,clean_final,1045
test-0919,C2,2,1006.0,final_answer,clean_final,859
test-0920,C2,0,1620,final_answer,clean_final,697
test-0920,C2,1,1620,final_answer,clean_final,870
test-0920,C2,2,506,final_answer,clean_final,694
test-0923,C2,0,3,final_answer,clean_final,188
test-0923,C2,1,2,final_answer,clean_final,156
test-0923,C2,2,1,last_number,clean_final,222
test-0924,C2,0,70,final_answer,clean_final,816
test-0924,C2,1,2002,final_answer,clean_final,761
test-0924,C2,2,2002,final_answer,clean_final,846
test-0925,C2,0,189,final_answer,clean_final,696
test-0925,C2,1,189,final_answer,clean_final,875
test-0925,C2,2,135,final_answer,clean_final,881
test-0926,C2,0,16,final_answer,clean_final,262
test-0926,C2,1,7,final_answer,clean_final,269
test-0926,C2,2,8,final_answer,clean_final,271
test-0927,C2,0,1,final_answer,clean_final,437
test-0927,C2,1,72,final_answer,clean_final,596
test-0927,C2,2,4,final_answer,clean_final,554
test-0928,C2,0,16,final_answer,clean_final,731
test-0928,C2,1,25,final_answer,clean_final,868
test-0928,C2,2,52,final_answer,clean_final,440
test-0930,C2,0,1,final_answer,clean_final,435
test-0930,C2,1,6,final_answer,clean_final,515
test-0930,C2,2,3,final_answer,clean_final,812
test-0931,C2,0,8,final_answer,clean_final,1259
test-0931,C2,1,56,final_answer,clean_final,929
test-0931,C2,2,16,final_answer,clean_final,1280
test-0934,C2,0,10,final_answer,clean_final,908
test-0934,C2,1,6,final_answer,clean_final,571
test-0934,C2,2,6,final_answer,clean_final,640
test-0937,C2,0,243,final_answer,clean_final,482
test-0937,C2,1,49,final_answer,clean_final,485
test-0937,C2,2,3610,final_answer,clean_final,570
test-0938,C2,0,12,final_answer,clean_final,189
test-0938,C2,1,24,final_answer,clean_final,199
test-0938,C2,2,12,final_answer,clean_final,144
test-0942,C2,0,1023,final_answer,clean_final,402
test-0942,C2,1,68719476737,final_answer,clean_final,408
test-0942,C2,2,1024,final_answer,clean_final,250
test-0944,C2,0,23,final_answer,clean_final,684
test-0944,C2,1,110,final_answer,clean_final,707
test-0944,C2,2,11,final_answer,clean_final,859
test-0946,C2,0,1,final_answer,clean_final,380
test-0946,C2,1,3,final_answer,clean_final,438
test-0946,C2,2,0,final_answer,clean_final,545
test-0947,C2,0,448,final_answer,clean_final,539
test-0947,C2,1,2772,final_answer,clean_final,837
test-0947,C2,2,28,final_answer,clean_final,983
test-0949,C2,0,80,final_answer,clean_final,1122
test-0949,C2,1,242,final_answer,clean_final,1452
test-0949,C2,2,80,final_answer,clean_final,901
test-0950,C2,0,7,final_answer,clean_final,801
test-0950,C2,1,3,final_answer,clean_final,948
test-0950,C2,2,2,final_answer,clean_final,962
test-0951,C2,0,39,final_answer,clean_final,246
test-0951,C2,1,39,final_answer,clean_final,226
test-0951,C2,2,39,final_answer,clean_final,158
test-0952,C2,0,152687414880,final_answer,clean_final,685
test-0952,C2,1,5046525525,final_answer,clean_final,607
test-0952,C2,2,0,final_answer,clean_final,323
test-0953,C2,0,2010,final_answer,clean_final,573
test-0953,C2,1,2010,final_answer,clean_final,580
test-0953,C2,2,4020,final_answer,clean_final,635
test-0954,C2,0,8,final_answer,clean_final,294
test-0954,C2,1,24,final_answer,clean_final,396
test-0954,C2,2,32,final_answer,clean_final,545
test-0955,C2,0,1,final_answer,clean_final,532
test-0955,C2,1,2,final_answer,clean_final,469
test-0955,C2,2,3,final_answer,clean_final,661
test-0956,C2,0,1,final_answer,clean_final,145
test-0956,C2,1,1,final_answer,clean_final,185
test-0956,C2,2,4,final_answer,clean_final,221
test-0958,C2,0,6,final_answer,clean_final,253
test-0958,C2,1,6,final_answer,clean_final,133
test-0958,C2,2,11,final_answer,clean_final,123
test-0960,C2,0,96,final_answer,clean_final,733
test-0960,C2,1,72,final_answer,clean_final,621
test-0960,C2,2,48,final_answer,clean_final,830
test-0961,C2,0,2,final_answer,clean_final,591
test-0961,C2,1,2,final_answer,clean_final,742
test-0961,C2,2,3,final_answer,clean_final,747
test-0966,C2,0,1816,final_answer,clean_final,626
test-0966,C2,1,18265,final_answer,clean_final,606
test-0966,C2,2,5448,final_answer,clean_final,594
test-0968,C2,0,73874,final_answer,clean_final,1080
test-0968,C2,1,5049,final_answer,clean_final,754
test-0968,C2,2,2772,final_answer,clean_final,519
test-0969,C2,0,1336,final_answer,clean_final,811
test-0969,C2,1,668,final_answer,clean_final,667
test-0969,C2,2,1993,final_answer,clean_final,607
test-0970,C2,0,0,final_answer,clean_final,716
test-0970,C2,1,2,boxed,mid_cut,1081
test-0970,C2,2,1,final_answer,clean_final,1024
test-0973,C2,0,1383,final_answer,clean_final,643
test-0973,C2,1,1234,final_answer,clean_final,769
test-0973,C2,2,4938,final_answer,clean_final,681
test-0974,C2,0,57,final_answer,clean_final,403
test-0974,C2,1,60,final_answer,clean_final,428
test-0974,C2,2,63,final_answer,clean_final,485
test-0975,C2,0,45,final_answer,clean_final,419
test-0975,C2,1,34,final_answer,clean_final,884
test-0975,C2,2,252,final_answer,clean_final,302
test-0976,C2,0,54,final_answer,clean_final,281
test-0976,C2,1,54,final_answer,clean_final,220
test-0976,C2,2,6,last_number,clean_final,284
test-0979,C2,0,1999,final_answer,clean_final,787
test-0979,C2,1,999,final_answer,clean_final,594
test-0979,C2,2,12198,final_answer,clean_final,770
test-0981,C2,0,4,final_answer,clean_final,329
test-0981,C2,1,4,final_answer,clean_final,345
test-0981,C2,2,4,final_answer,clean_final,326
test-0982,C2,0,17,final_answer,clean_final,307
test-0982,C2,1,17,final_answer,clean_final,215
test-0982,C2,2,17,final_answer,clean_final,211
test-0986,C2,0,48,final_answer,clean_final,231
test-0986,C2,1,48,final_answer,clean_final,173
test-0986,C2,2,48,final_answer,clean_final,182
test-0989,C2,0,0,final_answer,clean_final,664
test-0989,C2,1,0,final_answer,clean_final,596
test-0989,C2,2,3,final_answer,clean_final,837
test-0999,C2,0,0,final_answer,clean_final,813
test-0999,C2,1,0,final_answer,clean_final,775
test-0999,C2,2,5,final_answer,clean_final,964
test-1002,C2,0,81,final_answer,clean_final,490
test-1002,C2,1,90,final_answer,clean_final,509
test-1002,C2,2,125,final_answer,clean_final,726
test-1005,C2,0,5,final_answer,clean_final,554
test-1005,C2,1,5,final_answer,clean_final,540
test-1005,C2,2,6,final_answer,clean_final,632
test-1008,C2,0,22,final_answer,clean_final,1090
test-1008,C2,1,15,final_answer,clean_final,638
test-1008,C2,2,39,final_answer,clean_final,760
test-1009,C2,0,103,final_answer,clean_final,1370
test-1009,C2,1,43,final_answer,clean_final,552
test-1009,C2,2,-9925,last_number,mid_cut,1536
test-1013,C2,0,3,final_answer,clean_final,182
test-1013,C2,1,40,final_answer,clean_final,596
test-1013,C2,2,8,final_answer,clean_final,245
test-1018,C2,0,18,final_answer,clean_final,192
test-1018,C2,1,29,final_answer,clean_final,165
test-1018,C2,2,0,final_answer,clean_final,189
test-1027,C2,0,380,final_answer,clean_final,136
test-1027,C2,1,380,final_answer,clean_final,134
test-1027,C2,2,380,final_answer,clean_final,140
test-1028,C2,0,2,final_answer,clean_final,1002
test-1028,C2,1,7,final_answer,clean_final,1025
test-1028,C2,2,2,final_answer,clean_final,1227
test-1029,C2,0,8,final_answer,clean_final,125
test-1029,C2,1,8,final_answer,clean_final,110
test-1029,C2,2,8,final_answer,clean_final,108
test-1030,C2,0,4,final_answer,clean_final,822
test-1030,C2,1,4,final_answer,clean_final,933
test-1030,C2,2,6,final_answer,clean_final,786
test-1032,C2,0,30,final_answer,clean_final,464
test-1032,C2,1,30,final_answer,clean_final,287
test-1032,C2,2,210,final_answer,clean_final,445
test-1034,C2,0,2,final_answer,clean_final,766
test-1034,C2,1,9,final_answer,clean_final,878
test-1034,C2,2,10,final_answer,clean_final,709
test-1036,C2,0,322,final_answer,clean_final,556
test-1036,C2,1,322,final_answer,clean_final,623
test-1036,C2,2,356,final_answer,clean_final,891
test-1037,C2,0,9,final_answer,clean_final,318
test-1037,C2,1,25,final_answer,clean_final,340
test-1037,C2,2,16,final_answer,clean_final,406
test-1038,C2,0,2315,final_answer,clean_final,547
test-1038,C2,1,2315,final_answer,clean_final,632
test-1038,C2,2,2315,final_answer,clean_final,616
test-1039,C2,0,114,last_number,mid_cut,1536
test-1039,C2,1,63,final_answer,clean_final,518
test-1039,C2,2,120,final_answer,clean_final,410
test-1042,C2,0,-5,final_answer,clean_final,376
test-1042,C2,1,3,final_answer,clean_final,710
test-1042,C2,2,-3,final_answer,clean_final,563
test-1043,C2,0,172,final_answer,clean_final,672
test-1043,C2,1,41,final_answer,clean_final,407
test-1043,C2,2,112,final_answer,clean_final,306
test-1044,C2,0,88,final_answer,clean_final,130
test-1044,C2,1,88,final_answer,clean_final,113
test-1044,C2,2,88,final_answer,clean_final,177
test-1047,C2,0,1360,final_answer,clean_final,602
test-1047,C2,1,1160,final_answer,clean_final,554
test-1047,C2,2,1500,final_answer,clean_final,246
test-1048,C2,0,6,final_answer,clean_final,332
test-1048,C2,1,6,final_answer,clean_final,305
test-1048,C2,2,6,final_answer,clean_final,239
test-1052,C2,0,33,final_answer,clean_final,179
test-1052,C2,1,18,final_answer,clean_final,237
test-1052,C2,2,4,final_answer,clean_final,329
test-1055,C2,0,5,final_answer,clean_final,697
test-1055,C2,1,4,final_answer,clean_final,583
test-1055,C2,2,4,final_answer,clean_final,1045
test-1056,C2,0,5,final_answer,clean_final,143
test-1056,C2,1,6,final_answer,clean_final,137
test-1056,C2,2,5,final_answer,clean_final,126
test-1058,C2,0,5,final_answer,clean_final,698
test-1058,C2,1,2,final_answer,clean_final,785
test-1058,C2,2,3,final_answer,clean_final,597
test-1059,C2,0,753,final_answer,clean_final,429
test-1059,C2,1,-753,final_answer,clean_final,585
test-1059,C2,2,753,final_answer,clean_final,517
test-1060,C2,0,0,final_answer,clean_final,576
test-1060,C2,1,0,final_answer,clean_final,467
test-1060,C2,2,12,final_answer,clean_final,915
test-1061,C2,0,5304,final_answer,clean_final,611
test-1061,C2,1,1872,final_answer,clean_final,1080
test-1061,C2,2,24645,final_answer,clean_final,950
test-1062,C2,0,153,final_answer,clean_final,386
test-1062,C2,1,72,final_answer,clean_final,383
test-1062,C2,2,153,final_answer,clean_final,413
test-1063,C2,0,93,final_answer,clean_final,1430
test-1063,C2,1,32,final_answer,clean_final,1044
test-1063,C2,2,25,final_answer,clean_final,828
test-1065,C2,0,6,final_answer,clean_final,997
test-1065,C2,1,120,final_answer,clean_final,749
test-1065,C2,2,16,final_answer,clean_final,1031
test-1067,C2,0,19,final_answer,clean_final,746
test-1067,C2,1,28,final_answer,clean_final,598
test-1067,C2,2,40,final_answer,clean_final,773
test-1069,C2,0,10,final_answer,clean_final,447
test-1069,C2,1,7,final_answer,clean_final,709
test-1069,C2,2,9,final_answer,clean_final,369
test-1074,C2,0,21,final_answer,clean_final,287
test-1074,C2,1,3,final_answer,clean_final,668
test-1074,C2,2,21,final_answer,clean_final,282
test-1075,C2,0,845,final_answer,clean_final,691
test-1075,C2,1,5,final_answer,clean_final,551
test-1075,C2,2,8,final_answer,clean_final,517
test-1076,C2,0,4,final_answer,clean_final,284
test-1076,C2,1,5,final_answer,clean_final,441
test-1076,C2,2,4,final_answer,clean_final,234
test-1077,C2,0,1001,final_answer,clean_final,694
test-1077,C2,1,1000,final_answer,clean_final,640
test-1077,C2,2,999,final_answer,clean_final,549
test-1078,C2,0,320,final_answer,clean_final,974
test-1078,C2,1,120,final_answer,clean_final,961
test-1078,C2,2,152,final_answer,clean_final,1142
test-1079,C2,0,120,final_answer,clean_final,829
test-1079,C2,1,120,final_answer,clean_final,581
test-1079,C2,2,120,final_answer,clean_final,534
test-1085,C2,0,1731,final_answer,clean_final,619
test-1085,C2,1,1001,final_answer,clean_final,665
test-1085,C2,2,7,final_answer,clean_final,339
test-1086,C2,0,4,final_answer,clean_final,169
test-1086,C2,1,2,final_answer,clean_final,214
test-1086,C2,2,4,final_answer,clean_final,441
test-1090,C2,0,72,final_answer,clean_final,788
test-1090,C2,1,44,final_answer,clean_final,444
test-1090,C2,2,147,final_answer,clean_final,494
test-1092,C2,0,404,final_answer,clean_final,757
test-1092,C2,1,4042,final_answer,clean_final,317
test-1092,C2,2,2023,final_answer,clean_final,714
test-1093,C2,0,16,final_answer,clean_final,342
test-1093,C2,1,17,final_answer,clean_final,328
test-1093,C2,2,17,final_answer,clean_final,956
test-1096,C2,0,20,final_answer,clean_final,139
test-1096,C2,1,20,final_answer,clean_final,83
test-1096,C2,2,20,final_answer,clean_final,132
test-1097,C2,0,4,final_answer,clean_final,251
test-1097,C2,1,4,final_answer,clean_final,266
test-1097,C2,2,4,final_answer,clean_final,276
test-1098,C2,0,25,final_answer,clean_final,276
test-1098,C2,1,150,final_answer,clean_final,255
test-1098,C2,2,250,final_answer,clean_final,377
test-1099,C2,0,16,final_answer,clean_final,233
test-1099,C2,1,25,final_answer,clean_final,247
test-1099,C2,2,25,final_answer,clean_final,179
test-1100,C2,0,2025,final_answer,clean_final,490
test-1100,C2,1,7921,final_answer,clean_final,1197
test-1100,C2,2,2116,final_answer,clean_final,892
test-1101,C2,0,101,final_answer,clean_final,607
test-1101,C2,1,2,final_answer,clean_final,757
test-1101,C2,2,485,final_answer,clean_final,598
test-1103,C2,0,80,final_answer,clean_final,287
test-1103,C2,1,44,final_answer,clean_final,235
test-1103,C2,2,32,final_answer,clean_final,275
test-1105,C2,0,11,final_answer,clean_final,983
test-1105,C2,1,25,final_answer,clean_final,1472
test-1105,C2,2,9,final_answer,clean_final,1480
test-1106,C2,0,2,final_answer,clean_final,700
test-1106,C2,1,3,final_answer,clean_final,793
test-1106,C2,2,-1,final_answer,mid_cut,730
test-1108,C2,0,5,final_answer,clean_final,660
test-1108,C2,1,5,final_answer,clean_final,1060
test-1108,C2,2,4,final_answer,clean_final,919
test-1109,C2,0,15,final_answer,clean_final,760
test-1109,C2,1,36,final_answer,clean_final,700
test-1109,C2,2,15,final_answer,clean_final,405
test-1110,C2,0,450,final_answer,clean_final,719
test-1110,C2,1,434,final_answer,clean_final,847
test-1110,C2,2,370,final_answer,clean_final,953
test-1111,C2,0,1,final_answer,clean_final,646
test-1111,C2,1,1,final_answer,clean_final,680
test-1111,C2,2,2,final_answer,clean_final,517
test-1113,C2,0,256,final_answer,clean_final,602
test-1113,C2,1,256,final_answer,clean_final,458
test-1113,C2,2,36,final_answer,clean_final,389
test-1116,C2,0,376,final_answer,clean_final,298
test-1116,C2,1,701,final_answer,clean_final,505
test-1116,C2,2,401,final_answer,clean_final,263
test-1118,C2,0,111,final_answer,clean_final,1243
test-1118,C2,1,40,final_answer,clean_final,810
test-1118,C2,2,11,final_answer,clean_final,1349
test-1120,C2,0,10,final_answer,clean_final,318
test-1120,C2,1,5,final_answer,clean_final,279
test-1120,C2,2,8,final_answer,clean_final,274
test-1123,C2,0,36,final_answer,clean_final,849
test-1123,C2,1,48,final_answer,clean_final,944
test-1123,C2,2,120,final_answer,clean_final,1083
test-1128,C2,0,30,final_answer,clean_final,283
test-1128,C2,1,30,final_answer,clean_final,270
test-1128,C2,2,30,final_answer,clean_final,197
test-1129,C2,0,-8,final_answer,clean_final,1210
test-1129,C2,1,130,final_answer,clean_final,904
test-1129,C2,2,18,final_answer,clean_final,875
test-1130,C2,0,24,final_answer,clean_final,324
test-1130,C2,1,24,final_answer,clean_final,288
test-1130,C2,2,24,final_answer,clean_final,314
test-1132,C2,0,22,final_answer,clean_final,479
test-1132,C2,1,124,final_answer,clean_final,773
test-1132,C2,2,128,final_answer,clean_final,725
test-1135,C2,0,20,last_number,clean_final,171
test-1135,C2,1,20,last_number,clean_final,132
test-1135,C2,2,20,last_number,clean_final,148
test-1136,C2,0,900,final_answer,clean_final,598
test-1136,C2,1,600,final_answer,clean_final,544
test-1136,C2,2,1440,final_answer,clean_final,385
test-1138,C2,0,23465,final_answer,clean_final,632
test-1138,C2,1,213456,final_answer,clean_final,892
test-1138,C2,2,465321,final_answer,clean_final,726
test-1143,C2,0,6,final_answer,clean_final,678
test-1143,C2,1,5,final_answer,clean_final,498
test-1143,C2,2,14,final_answer,clean_final,993
test-1145,C2,0,4320,final_answer,clean_final,491
test-1145,C2,1,343,final_answer,clean_final,322
test-1145,C2,2,4114,final_answer,clean_final,483
test-1146,C2,0,12,final_answer,clean_final,856
test-1146,C2,1,1,final_answer,clean_final,512
test-1146,C2,2,11,final_answer,clean_final,350
test-1147,C2,0,103,final_answer,clean_final,499
test-1147,C2,1,715,final_answer,clean_final,826
test-1147,C2,2,401,final_answer,clean_final,550
test-1148,C2,0,100,final_answer,clean_final,208
test-1148,C2,1,600,final_answer,clean_final,382
test-1148,C2,2,60,final_answer,clean_final,169
test-1149,C2,0,12,final_answer,clean_final,749
test-1149,C2,1,12,final_answer,clean_final,673
test-1149,C2,2,12,final_answer,clean_final,779
test-1153,C2,0,72,final_answer,clean_final,494
test-1153,C2,1,24,final_answer,clean_final,433
test-1153,C2,2,60,final_answer,clean_final,444
